Wavelength,Intensity
697.43855475637076,632
697.44859506063256,629.5
697.45863506372723,629.5
697.46867476563239,631.5
697.47871416632563,633
697.48875326578434,631
697.49879206398623,629.5
697.50883056090868,627
697.51886875652906,627
697.52890665082509,628.5
697.53894424377438,631.5
697.54898153535419,633
697.55901852554223,636
697.56905521431588,635.5
697.57909160165264,633.5
697.58912768753032,632.5
697.5991634719262,632.5
697.60919895481766,634
697.61923413618274,635.5
697.62926901599849,634.5
697.63930359424262,637
697.64933787089262,636
697.65937184592622,636
697.66940551932089,637.5
697.67943889105391,640.5
697.6894719611031,640.5
697.69950472944606,640.5
697.70953719606018,645
697.719569360923,647.5
697.72960122401207,647.5
697.73963278530493,647.5
697.74966404477937,643
697.75969500241263,649
697.76972565818255,651
697.77975601206663,649
697.78978606404235,649.5
697.79981581408731,646
697.809845262179,644.5
697.81987440829516,647
697.82990325241326,646
697.83993179451079,645
697.84996003456547,643.5
697.85998797255479,644
697.87001560845647,644
697.88004294224811,645
697.89006997390709,646.5
697.900096703411,647.5
697.91012313073759,648.5
697.92014925586443,641.5
697.93017507876891,644
697.940200599429,644.5
697.950225817822,644.5
697.96025073392559,645
697.97027534771746,642
697.980299659175,643
697.990323668276,641.5
698.000347374998,646.5
698.01037077931869,646.5
698.02039388121568,646.5
698.03041668066635,646
698.04043917764852,646
698.05046137213992,645.5
698.06048326411781,646.5
698.07050485356024,647.5
698.08052614044448,643.5
698.09054712474835,643.5
698.10056780644925,640
698.1105881855251,641
698.12060826195352,641
698.13062803571188,641
698.140647506778,640
698.15066667512951,640
698.16068554074423,638.5
698.17070410359929,639
698.18072236367266,639.5
698.190740320942,637.5
698.200757975385,635.5
698.21077532697927,635.5
698.22079237570233,632.5
698.23080912153216,632.5
698.240825564446,632.5
698.25084170442165,632.5
698.26085754143674,633.5
698.27087307546913,631.5
698.28088830649654,631.5
698.29090323449611,629.5
698.300917859446,635
698.31093218132378,633
698.32094620010685,632
698.33095991577341,632
698.34097332830072,630.5
698.35098643766639,627.5
698.36099924384837,629
698.37101174682437,632
698.38102394657176,633.5
698.39103584306861,632
698.40104743629229,629.5
698.41105872622052,627.5
698.42106971283124,627
698.431080396102,627
698.44109077601024,627
698.45110085253418,629
698.461110625651,628.5
698.47112009533885,629
698.48112926157512,630
698.49113812433745,632
698.501146683604,631.5
698.51115493935208,626.5
698.52116289155947,625.5
698.5311705402039,625.5
698.54117788526321,622.5
698.551184926715,629.5
698.561191664537,627.5
698.57119809870687,629.5
698.58120422920251,626
698.5912100560015,626
698.60121557908144,627.5
698.61122079842039,628
698.62122571399584,627
698.63123032578562,627
698.64123463376757,629
698.651238637919,632
698.66124233821824,632.5
698.67124573464264,633
698.68124882717,635.5
698.69125161577813,635.5
698.70125410044466,636.5
698.7112562811476,636.5
698.72125815786455,638
698.731259730573,639
698.741260999251,642.5
698.75126196387657,641.5
698.761262624427,644
698.77126298088,641.5
698.78126303321392,644.5
698.79126278140586,644.5
698.8012622254339,645
698.81126136527575,650.5
698.82126020090925,651.5
698.83125873231234,654
698.84125695946238,661
698.85125488233723,663.5
698.86125250091527,663.5
698.87124981517343,664
698.88124682509,670.5
698.89124353064256,676.5
698.90123993180885,672
698.91123602856715,674.5
698.9212318208946,678.5
698.93122730876939,683
698.94122249216923,683
698.95121737107172,685.5
698.96121194545492,685.5
698.97120621529666,683
698.98120018057455,678.5
698.99119384126641,678.5
699.00118719735019,679
699.0111802488035,680
699.02117299560439,680
699.03116543773046,678.5
699.04115757515967,678.5
699.05114940786984,673.5
699.06114093583858,682.5
699.07113215904394,679
699.08112307746364,679
699.09111369107563,678
699.10110399985763,678
699.11109400378734,678
699.12108370284272,676
699.13107309700172,674
699.14106218624227,668.5
699.15105097054163,667
699.16103944987833,664
699.17102762422974,659.5
699.1810154935738,659
699.19100305788845,657
699.20099031715154,653
699.21097727134088,651.5
699.2209639204342,649
699.23095026440967,646
699.24093630324489,649.5
699.25092203691781,645
699.26090746540615,649
699.270892588688,648
699.28087740674107,648
699.2908619195432,643.5
699.3008461270723,640
699.31083002930643,642
699.32081362622318,637
699.33079691780063,641
699.34077990401636,639.5
699.35076258484855,642
699.36074496027493,637
699.37072703027354,638
699.380708794822,635.5
699.39069025389847,634.5
699.40067140748079,634
699.41065225554655,634.5
699.42063279807394,634
699.43061303504089,635
699.44059296642513,635
699.45057259220448,634
699.46055191235723,633.5
699.47053092686076,634.5
699.48050963569335,635.5
699.49048803883284,638
699.500466136257,637.5
699.51044392794392,637.5
699.5204214138713,639.5
699.53039859401736,639.5
699.54037546835968,637
699.55035203687646,635.5
699.5603282995454,637
699.57030425634457,642.5
699.58027990725179,639
699.590255252245,641
699.6002302913023,643
699.61020502440135,644.5
699.62017945152036,644.5
699.630153572637,643
699.64012738772942,643
699.65010089677514,645.5
699.66007409975271,645.5
699.67004699663983,644.5
699.68001958741445,640.5
699.68999187205418,638
699.69996385053742,638
699.709935522842,639
699.71990688894573,638.5
699.72987794882681,635.5
699.739848702463,634
699.74981914983221,632
699.75978929091241,631
699.76975912568184,632.5
699.77972865411823,632.5
699.78969787619963,630
699.79966679190386,630
699.809635401209,631
699.8196037040932,631.5
699.82957170053419,632
699.83953939050991,632
699.84950677399854,630.5
699.85947385097791,629
699.86944062142607,629.5
699.87940708532108,629.5
699.88937324264066,627
699.8993390933631,627
699.90930463746611,626.5
699.919269874928,626.5
699.92923480572665,627.5
699.93919942984007,627.5
699.949163747246,628
699.95912775792272,627
699.96909146184828,626
699.97905485900026,626.5
699.98901794935716,626.5
699.99898073289683,625.5
700.00894320959719,621
700.01890537943632,627
700.02886724239227,626.5
700.03882879844309,626.5
700.04879004756663,623.5
700.05875098974093,623
700.06871162494429,625.5
700.07867195315441,624.5
700.08863197434937,627.5
700.09859168850733,628
700.10855109560623,628.5
700.11851019562414,628.5
700.12846898853923,626.5
700.13842747432932,629
700.14838565297248,629
700.15834352444688,630.5
700.16830108873046,630
700.17825834580117,630.5
700.18821529563741,634
700.19817193821689,637.5
700.20812827351767,637.5
700.218084301518,636.5
700.228040022196,636
700.23799543552934,634
700.24795054149638,636
700.25790534007513,637.5
700.26785983124353,645.5
700.27781401498,645.5
700.28776789126209,643
700.29772146006826,640.5
700.30767472137654,642
700.31762767516489,643.5
700.32758032141135,646
700.3375326600941,645
700.34748469119131,645.5
700.35743641468082,643.5
700.36738783054079,642.5
700.3773389387494,641.5
700.38728973928471,640
700.39724023212477,642.5
700.40719041724776,642.5
700.41714029463174,638.5
700.42708986425475,638.5
700.437039126095,635.5
700.44698808013038,636
700.45693672633911,636
700.46688506469934,638
700.47683309518925,631.5
700.48678081778689,632.5
700.4967282324701,631.5
700.5066753392174,633
700.5166221380066,631
700.526568628816,633.5
700.53651481162365,633.5
700.54646068640773,634.5
700.55640625314629,635
700.5663515118174,633.5
700.57629646239923,630
700.58624110487017,630
700.59618543920794,636.5
700.606129465391,636.5
700.61607318339713,636.5
700.62601659320489,637
700.63595969479218,636
700.64590248813727,634.5
700.655844973218,637.5
700.66578715001287,642.5
700.67572901849985,643.5
700.68567057865721,641
700.69561183046289,639.5
700.70555277389531,640.5
700.71549340893239,642.5
700.72543373555231,643
700.73537375373337,643
700.74531346345373,644.5
700.75525286469144,646.5
700.76519195742469,647.5
700.77513074163187,647.5
700.7850692172907,648
700.79500738437969,651
700.80494524287712,654.5
700.81488279276084,655
700.82482003400924,658
700.83475696660025,662.5
700.84469359051241,667
700.85462990572375,675
700.86456591221236,675
700.8745016099565,681
700.88443699893435,687
700.89437207912408,699
700.904306850504,704.5
700.91424131305223,718.5
700.9241754667471,722
700.93410931156643,723.5
700.94404284748884,729.5
700.95397607449229,734
700.96390899255516,734.5
700.97384160165552,755
700.98377390177177,760.5
700.99370589288174,763.5
701.00363757496393,778.5
701.01356894799676,789
701.023500011958,795.5
701.0334307668262,801.5
701.04336121257927,798
701.05329134919577,801
701.06322117665377,799.5
701.07315069493154,798.5
701.08307990400726,798.5
701.09300880385911,786
701.10293739446558,773
701.11286567580464,762.5
701.12279364785479,755
701.13272131059387,740
701.1426486640006,726.5
701.15257570805272,718.5
701.162502442729,715.5
701.17242886800727,714.5
701.182354983866,700.5
701.19228079028346,695
701.20220628723791,689.5
701.21213147470735,678
701.22205635267039,673
701.231980921105,673
701.24190517998977,667
701.25182912930279,661.5
701.26175276902211,661
701.27167609912635,659
701.28159911959369,656
701.2915218304023,652.5
701.30144423153035,653.5
701.31136632295659,653.5
701.32128810465883,650.5
701.33120957661561,647.5
701.341130738805,645.5
701.35105159120553,645
701.36097213379549,646.5
701.37089236655277,645.5
701.38081228945612,647.5
701.39073190248371,647.5
701.40065120561383,647
701.41057019882453,641.5
701.42048888209456,641.5
701.43040725540186,641.5
701.44032531872483,646
701.450243072042,645
701.46016051533138,641
701.47007764857142,637
701.47999447174038,639
701.48991098481679,639.5
701.49982718777858,639.5
701.50974308060438,636.5
701.51965866327248,636.5
701.52957393576116,636
701.5394888980486,636.5
701.54940355011331,635
701.55931789193346,635.5
701.56923192348768,632
701.57914564475413,633.5
701.58905905571089,631.5
701.59897215633669,632.5
701.60888494660981,633
701.61879742650842,633
701.62870959601116,630.5
701.638621455096,630.5
701.64853300374125,631.5
701.65844424192574,630
701.6683551696276,629.5
701.678265786825,629.5
701.68817609349662,628.5
701.69808608962057,629.5
701.70799577517516,633
701.717905150139,634
701.72781421449031,632.5
701.73772296820755,627.5
701.74763141126891,625.5
701.75753954365314,627
701.76744736533806,627.5
701.77735487630241,629.5
701.7872620765246,630
701.79716896598268,629
701.8070755446555,629
701.81698181252113,627.5
701.82688776955808,628.5
701.83679341574475,625.5
701.84669875105942,627.5
701.85660377548038,628.5
701.86650848898648,628.5
701.87641289155567,627.5
701.88631698316658,625
701.89622076379749,623
701.90612423342679,623
701.916027392033,626.5
701.92593023959444,628
701.93583277608946,624.5
701.94573500149681,626.5
701.95563691579446,626
701.96553851896124,629
701.9754398109751,623.5
701.985340791815,624.5
701.99524146145893,626
702.00514181988535,626.5
702.01504186707291,629.5
702.024941603,630
702.0348410276448,628
702.04474014098616,623.5
702.054638943002,623.5
702.06453743367126,622.5
702.07443561297214,620
702.084333480883,620
702.09423103738243,620
702.10412828244876,620.5
702.11402521606067,623.5
702.12392183819634,623.5
702.13381814883428,622.5
702.14371414795312,620.5
702.153609835531,620.5
702.16350521154675,619
702.17340027597857,622
702.18329502880488,622
702.19318947000431,621.5
702.20308359955527,620
702.21297741743626,620.5
702.22287092362581,625.5
702.2327641181023,625.5
702.24265700084413,623
702.25254957182972,621.5
702.2624418310379,621.5
702.272333778447,620
702.28222541403534,620
702.29211673778127,618
702.302007749664,619.5
702.31189844966116,622.5
702.32178883775168,621.5
702.331678913914,619.5
702.34156867812669,622
702.351458130368,624
702.36134727061665,624
702.37123609885123,623.5
702.38112461504988,621.5
702.39101281919136,621.5
702.40090071125428,621
702.41078829121693,621
702.42067555905794,621.5
702.43056251475571,621.5
702.44044915828874,624.5
702.4503354896359,622
702.46022150877536,620
702.47010721568563,620
702.47999261034545,621
702.4898776927331,621
702.49976246282733,621
702.50964692060666,621
702.51953106604947,620.5
702.52941489913439,625
702.53929841984,625
702.54918162814454,625.5
702.55906452402712,624.5
702.56894710746576,621
702.5788293784392,621
702.58871133692617,624.5
702.59859298290485,624.5
702.608474316354,626
702.61835533725218,620
702.628236045578,622
702.63811644130976,621
702.64799652442639,621.5
702.65787629490626,623
702.66775575272777,622.5
702.67763489786978,624.5
702.68751373031068,620.5
702.69739225002922,620
702.7072704570038,620
702.71714835121293,621
702.72702593263534,620
702.73690320124967,624.5
702.74678015703432,618.5
702.75665679996791,628.5
702.76653313002907,622
702.77640914719655,624.5
702.7862848514485,623.5
702.79616024276413,621.5
702.80603532112139,626
702.81591008649934,623
702.82578453887629,624.5
702.83565867823108,622.5
702.84553250454223,625
702.85540601778825,625.5
702.86527921794777,625.5
702.87515210499953,624
702.88502467892215,624
702.89489693969392,622.5
702.9047688872937,621.5
702.91464052170011,620.5
702.92451184289189,622.5
702.93438285084733,623.5
702.94425354554517,627
702.95412392696426,628
702.96399399508311,624
702.97386374988037,623.5
702.98373319133441,624
702.9936023194241,624.5
703.00347113412818,626
703.013339635425,623
703.02320782329355,622
703.03307569771209,623.5
703.04294325865942,624
703.05281050611438,625
703.06267744005538,624.5
703.07254406046115,625.5
703.08241036731033,625
703.09227636058154,625
703.10214204025351,623.5
703.11200740630488,630
703.12187245871428,628.5
703.13173719746044,628
703.14160162252188,626.5
703.15146573387733,626.5
703.16132953150554,623.5
703.17119301538537,624
703.181056185495,622.5
703.19091904181346,625
703.20078158431932,627.5
703.21064381299129,624.5
703.220505727808,624
703.23036732874823,627
703.24022861579056,626.5
703.25008958891374,626.5
703.2599502480964,626
703.26981059331729,626.5
703.27967062455525,627
703.28953034178869,627.5
703.29938974499646,626.5
703.30924883415719,628
703.31910760924973,626
703.32896607025248,628
703.33882421714463,626
703.3486820499046,625
703.358539568511,624.5
703.36839677294267,625.5
703.37825366317827,628.5
703.38811023919675,629
703.39796650097639,627.5
703.40782244849652,627.5
703.41767808173529,626
703.42753340067168,626
703.43738840528454,626
703.44724309555227,625.5
703.45709747145384,626
703.466951532968,626
703.47680528007322,627
703.48665871274864,626
703.49651183097274,625
703.50636463472426,623.5
703.51621712398207,623
703.526069298725,624
703.53592115893139,624
703.54577270458037,625.5
703.55562393565071,625
703.56547485212093,627
703.57532545396987,626
703.58517574117627,628
703.59502571371911,628
703.60487537157678,628
703.61472471472848,627.5
703.62457374315272,627.5
703.63442245682813,627
703.64427085573368,623
703.65411893984833,623
703.66396670915037,626.5
703.67381416361911,628
703.683661303233,630
703.69350812797086,630.5
703.70335463781146,632
703.71320083273372,632
703.7230467127165,630
703.73289227773819,628.5
703.742737527778,630
703.75258246281442,630
703.76242708282666,631
703.772271387793,633.5
703.78211537769278,636.5
703.79195905250435,631.5
703.80180241220671,632.5
703.81164545677871,632.5
703.821488186199,634.5
703.83133060044656,634.5
703.84117269950025,636
703.85101448333864,635.5
703.86085595194072,637
703.87069710528533,639
703.88053794335121,639
703.89037846611734,636
703.90021867356222,634
703.910058565665,633
703.91989814240446,633.5
703.92973740375942,638.5
703.93957634970855,638.5
703.94941498023093,638
703.9592532953053,635
703.96909129491053,636
703.97892897902523,640.5
703.9887663476286,639
703.99860340069927,638.5
704.0084401382162,638.5
704.01827656015814,643.5
704.02811266650406,649
704.0379484572328,647
704.04778393232311,648
704.05761909175408,648
704.0674539355042,650
704.0772884635528,653
704.08712267587828,656
704.0969565724597,658
704.10679015327628,660.5
704.1166234183064,662.5
704.12645636752916,662.5
704.13628900092328,660.5
704.14612131846786,661
704.15595332014186,664
704.16578500592379,667.5
704.17561637579286,668
704.18544742972767,669.5
704.19527816770744,668
704.205108589711,669
704.214938695717,669.5
704.22476848570454,673
704.23459795965255,673.5
704.24442711753966,680
704.25425595934507,672
704.26408448504776,671.5
704.27391269462623,669.5
704.28374058805969,666.5
704.2935681653272,666
704.30339542640718,666
704.313222371279,665
704.32304899992141,666
704.33287531231338,663.5
704.34270130843379,662.5
704.3525269882615,657
704.36235235177548,653.5
704.37217739895482,653.5
704.38200212977824,660
704.391826544225,656.5
704.40165064227347,655
704.411474423903,651.5
704.42129788909244,650.5
704.431121037821,650
704.440943870067,651.5
704.45076638580986,651.5
704.4605885850284,648
704.47041046770175,649.5
704.48023203380865,646
704.49005328332817,648.5
704.499874216239,648
704.50969483252061,649.5
704.51951513215147,654.5
704.52933511511083,653.5
704.53915478137753,652
704.54897413093067,649.5
704.5587931637491,643
704.56861187981167,642
704.57843027909769,643.5
704.58824836158578,642.5
704.59806612725527,645
704.607883576085,644
704.6177007080538,643.5
704.6275175231408,640.5
704.63733402132493,640
704.64715020258529,637
704.65696606690085,637.5
704.66678161425045,638
704.67659684461319,641.5
704.68641175796824,645
704.69622635429425,638.5
704.70604063357041,637
704.7158545957758,634.5
704.72566824088938,634.5
704.73548156889024,636
704.74529457975711,637
704.75510727346921,635
704.76491965000548,635
704.774731709345,637.5
704.78454345146679,639.5
704.79435487635,639.5
704.80416598397335,639
704.813976774316,638
704.823787247357,635
704.83359740307549,633.5
704.84340724145034,633
704.85321676246076,631
704.86302596608562,628.5
704.87283485230387,629.5
704.88264342109494,625.5
704.89245167243746,625.5
704.90225960631074,628.5
704.91206722269374,630.5
704.92187452156531,630.5
704.931681502905,632.5
704.94148816669144,634
704.95129451290359,634
704.961100541521,636.5
704.97090625252247,634.5
704.98071164588691,634.5
704.99051672159351,637
705.00032147962145,637
705.0101259199497,635
705.01993004255735,633
705.02973384742359,631
705.03953733452715,631.5
705.04934050384747,631.5
705.05914335536352,626.5
705.06894588905425,626
705.07874810489886,632
705.08855000287645,632.5
705.09835158296607,634
705.10815284514683,632.5
705.11795378939792,637.5
705.12775441569829,636
705.13755472402693,638
705.14735471436336,637
705.1571543866861,629.5
705.1669537409748,628.5
705.17675277720843,630
705.18655149536573,630
705.19634989542624,629.5
